FirstName,LastName,BirthDate,Gender,YearlyIncome,City,StateProvinceName,EnglishCountryRegionName,TotalProductCost
David,Robinett,1961-02-23,M,30000,Solingen,Nordrhein-Westfalen,Germany,1.8663
David,Robinett,1961-02-23,M,30000,Solingen,Nordrhein-Westfalen,Germany,10.8423
David,Robinett,1961-02-23,M,30000,Solingen,Nordrhein-Westfalen,Germany,38.4923
Shannon,Liang,1960-05-22,F,10000,Metz,Moselle,France,1117.8559
Shannon,Liang,1960-05-22,F,10000,Metz,Moselle,France,1265.6195
Shannon,Liang,1960-05-22,F,10000,Metz,Moselle,France,3.7363
Shannon,Liang,1960-05-22,F,10000,Metz,Moselle,France,13.0863
Gary,Vazquez,1959-11-18,M,10000,Boulogne-Billancourt,"Hauts de Seine",France,1105.81
Gary,Vazquez,1959-11-18,M,10000,Boulogne-Billancourt,"Hauts de Seine",France,1265.6195
Gary,Vazquez,1959-11-18,M,10000,Boulogne-Billancourt,"Hauts de Seine",France,8.2205
Gary,Vazquez,1959-11-18,M,10000,Boulogne-Billancourt,"Hauts de Seine",France,13.0863
Mitchell,Kumar,1959-03-02,M,20000,Saarlouis,Saarland,Germany,1912.1544
Mitchell,Kumar,1959-03-02,M,20000,Saarlouis,Saarland,Germany,1251.9813
Mitchell,Kumar,1959-03-02,M,20000,Saarlouis,Saarland,Germany,3.7363
Mitchell,Kumar,1959-03-02,M,20000,Saarlouis,Saarland,Germany,1.8663
Mitchell,Kumar,1959-03-02,M,20000,Saarlouis,Saarland,Germany,2.9733
Mitchell,Kumar,1959-03-02,M,20000,Saarlouis,Saarland,Germany,44.88
Edward,Patterson,1958-01-19,M,20000,Roubaix,Nord,France,1105.81
Edward,Patterson,1958-01-19,M,20000,Roubaix,Nord,France,1251.9813
Marie,Gill,1960-08-28,F,30000,"Roissy en Brie","Seine et Marne",France,1.8663
Marie,Gill,1960-08-28,F,30000,"Roissy en Brie","Seine et Marne",France,3.3623
Marie,Gill,1960-08-28,F,30000,"Roissy en Brie","Seine et Marne",France,13.0863
Tiffany,Wang,1960-10-16,F,30000,"Les Ulis",Essonne,France,3.3623
Tiffany,Wang,1960-10-16,F,30000,"Les Ulis",Essonne,France,1.8663
Tiffany,Wang,1960-10-16,F,30000,"Les Ulis",Essonne,France,13.0863
Jaclyn,Cai,1960-11-05,F,30000,Darmstadt,Hessen,Germany,10.8423
Jaclyn,Cai,1960-11-05,F,30000,Darmstadt,Hessen,Germany,1.8663
Jaclyn,Cai,1960-11-05,F,30000,Darmstadt,Hessen,Germany,13.0863
Karl,Shan,1970-04-24,M,10000,Duesseldorf,Hessen,Germany,10.8423
Karl,Shan,1970-04-24,M,10000,Duesseldorf,Hessen,Germany,1.8663
Karl,Shan,1970-04-24,M,10000,Duesseldorf,Hessen,Germany,13.0863
Christine,Raji,1970-10-19,F,10000,"Saint Germain en Laye",Yveline,France,3.3623
Christine,Raji,1970-10-19,F,10000,"Saint Germain en Laye",Yveline,France,1.8663
Christine,Raji,1970-10-19,F,10000,"Saint Germain en Laye",Yveline,France,13.0863
Lindsay,Xie,1970-12-27,F,10000,Salzgitter,Hessen,Germany,10.8423
Lindsay,Xie,1970-12-27,F,10000,Salzgitter,Hessen,Germany,1.8663
Willie,Zhao,1970-02-07,M,10000,Frankfurt,Hessen,Germany,10.8423
Kurt,Pal,1969-01-17,M,10000,"Saint Ouen","Loir et Cher",France,1.8663
Kurt,Pal,1969-01-17,M,10000,"Saint Ouen","Loir et Cher",France,3.3623
Beth,Gutierrez,1970-10-18,F,30000,Frankfurt,Bayern,Germany,1912.1544
Beth,Gutierrez,1970-10-18,F,30000,Frankfurt,Bayern,Germany,1265.6195
Beth,Gutierrez,1970-10-18,F,30000,Frankfurt,Bayern,Germany,3.7363
Ian,Lopez,1969-10-05,M,10000,Saarlouis,Saarland,Germany,10.8423
Latoya,Shan,1969-06-04,F,20000,Paris,"Seine (Paris)",France,3.3623
Latoya,Shan,1969-06-04,F,20000,Paris,"Seine (Paris)",France,1.8663
Latoya,Shan,1969-06-04,F,20000,Paris,"Seine (Paris)",France,9.1593
Brenda,Mehta,1969-08-04,F,30000,Paris,"Seine (Paris)",France,3.3623
Brenda,Mehta,1969-08-04,F,30000,Paris,"Seine (Paris)",France,1.8663
Linda,Navarro,1969-08-26,F,40000,Paris,"Seine (Paris)",France,1117.8559
Linda,Navarro,1969-08-26,F,40000,Paris,"Seine (Paris)",France,1251.9813
Linda,Navarro,1969-08-26,F,40000,Paris,"Seine (Paris)",France,20.5663
Linda,Navarro,1969-08-26,F,40000,Paris,"Seine (Paris)",France,9.1593
Linda,Navarro,1969-08-26,F,40000,Paris,"Seine (Paris)",France,343.6496
Linda,Navarro,1969-08-26,F,40000,Paris,"Seine (Paris)",France,13.0863
Kelli,Cai,1969-11-20,F,40000,Orleans,Loiret,France,1117.8559
Kelli,Cai,1969-11-20,F,40000,Orleans,Loiret,France,1265.6195
Kelli,Cai,1969-11-20,F,40000,Orleans,Loiret,France,1.8663
Kelli,Cai,1969-11-20,F,40000,Orleans,Loiret,France,3.7363
Kelli,Cai,1969-11-20,F,40000,Orleans,Loiret,France,20.5663
Kelli,Cai,1969-11-20,F,40000,Orleans,Loiret,France,6.9223
Kelli,Cai,1969-11-20,F,40000,Orleans,Loiret,France,343.6496
Kelli,Cai,1969-11-20,F,40000,Orleans,Loiret,France,1.8663
Kelli,Cai,1969-11-20,F,40000,Orleans,Loiret,France,3.3623
Kelli,Cai,1969-11-20,F,40000,Orleans,Loiret,France,13.0863
Nancy,Schmidt,1969-01-09,F,40000,"Saint Ouen",Charente-Maritime,France,1117.8559
Nancy,Schmidt,1969-01-09,F,40000,"Saint Ouen",Charente-Maritime,France,1265.6195
Nancy,Schmidt,1969-01-09,F,40000,"Saint Ouen",Charente-Maritime,France,3.7363
Nancy,Schmidt,1969-01-09,F,40000,"Saint Ouen",Charente-Maritime,France,1.8663
Nancy,Schmidt,1969-01-09,F,40000,"Saint Ouen",Charente-Maritime,France,6.9223
Nancy,Schmidt,1969-01-09,F,40000,"Saint Ouen",Charente-Maritime,France,41.5723
Nancy,Schmidt,1969-01-09,F,40000,"Saint Ouen",Charente-Maritime,France,343.6496
Nancy,Schmidt,1969-01-09,F,40000,"Saint Ouen",Charente-Maritime,France,8.0373
Nancy,Schmidt,1969-01-09,F,40000,"Saint Ouen",Charente-Maritime,France,0.8565
Megan,Taylor,1952-01-01,F,10000,Kassel,Hessen,Germany,10.8423
Megan,Taylor,1952-01-01,F,10000,Kassel,Hessen,Germany,1.8663
Bonnie,Goel,1952-02-17,F,10000,Bonn,Hamburg,Germany,41.5723
Latoya,Xu,1952-07-03,F,20000,Paris,"Seine (Paris)",France,1105.81
Latoya,Xu,1952-07-03,F,20000,Paris,"Seine (Paris)",France,1265.6195
Latoya,Xu,1952-07-03,F,20000,Paris,"Seine (Paris)",France,8.2205
Latoya,Xu,1952-07-03,F,20000,Paris,"Seine (Paris)",France,3.7363
Latoya,Xu,1952-07-03,F,20000,Paris,"Seine (Paris)",France,1.8663
Latoya,Xu,1952-07-03,F,20000,Paris,"Seine (Paris)",France,6.9223
Mario,She,1952-04-02,M,20000,Mόnster,Saarland,Germany,41.5723
Jacqueline,Hayes,1968-03-05,F,10000,"Saint Germain en Laye",Yveline,France,1105.81
Jacqueline,Hayes,1968-03-05,F,10000,"Saint Germain en Laye",Yveline,France,1265.6195
Jacqueline,Hayes,1968-03-05,F,10000,"Saint Germain en Laye",Yveline,France,1.8663
Jacqueline,Hayes,1968-03-05,F,10000,"Saint Germain en Laye",Yveline,France,13.09
Jacqueline,Hayes,1968-03-05,F,10000,"Saint Germain en Laye",Yveline,France,13.0863
Maurice,Goel,1968-08-25,M,20000,Paris,"Seine (Paris)",France,1105.81
Maurice,Goel,1968-08-25,M,20000,Paris,"Seine (Paris)",France,1251.9813
Maurice,Goel,1968-08-25,M,20000,Paris,"Seine (Paris)",France,13.09
Maurice,Goel,1968-08-25,M,20000,Paris,"Seine (Paris)",France,13.0863
Maurice,Goel,1968-08-25,M,20000,Paris,"Seine (Paris)",France,38.4923
Devin,Ross,1954-02-12,M,80000,Ingolstadt,Bayern,Germany,1.8663
Devin,Ross,1954-02-12,M,80000,Ingolstadt,Bayern,Germany,3.3623
Devin,Ross,1954-02-12,M,80000,Ingolstadt,Bayern,Germany,9.1593
Sydney,Bryant,1954-04-09,F,80000,Ingolstadt,Bayern,Germany,1898.0944
Sydney,Bryant,1954-04-09,F,80000,Ingolstadt,Bayern,Germany,1251.9813
Sydney,Bryant,1954-04-09,F,80000,Ingolstadt,Bayern,Germany,8.2205
Sydney,Bryant,1954-04-09,F,80000,Ingolstadt,Bayern,Germany,3.7363
Sydney,Bryant,1954-04-09,F,80000,Ingolstadt,Bayern,Germany,1.8663
Sydney,Bryant,1954-04-09,F,80000,Ingolstadt,Bayern,Germany,13.0863
Sydney,Bryant,1954-04-09,F,80000,Ingolstadt,Bayern,Germany,1082.51
Sydney,Bryant,1954-04-09,F,80000,Ingolstadt,Bayern,Germany,13.0863
Sydney,Bryant,1954-04-09,F,80000,Ingolstadt,Bayern,Germany,6.9223
Sydney,Bryant,1954-04-09,F,80000,Ingolstadt,Bayern,Germany,1481.9379
Sydney,Bryant,1954-04-09,F,80000,Ingolstadt,Bayern,Germany,6.9223
Randy,She,1944-06-05,M,90000,Darmstadt,Hessen,Germany,1.8663
Randy,She,1944-06-05,M,90000,Darmstadt,Hessen,Germany,3.3623
Katrina,Becker,1945-03-19,F,60000,Croix,Nord,France,1105.81
Katrina,Becker,1945-03-19,F,60000,Croix,Nord,France,1251.9813
Katrina,Becker,1945-03-19,F,60000,Croix,Nord,France,13.0863
Katrina,Becker,1945-03-19,F,60000,Croix,Nord,France,343.6496
Katrina,Becker,1945-03-19,F,60000,Croix,Nord,France,3.3623
Lacey,Zheng,1945-02-26,F,70000,Pantin,"Seine Saint Denis",France,1105.81
Lacey,Zheng,1945-02-26,F,70000,Pantin,"Seine Saint Denis",France,1265.6195
Lacey,Zheng,1945-02-26,F,70000,Pantin,"Seine Saint Denis",France,8.2205
Lacey,Zheng,1945-02-26,F,70000,Pantin,"Seine Saint Denis",France,44.88
Lacey,Zheng,1945-02-26,F,70000,Pantin,"Seine Saint Denis",France,294.5797
Lacey,Zheng,1945-02-26,F,70000,Pantin,"Seine Saint Denis",France,3.7363
Lacey,Zheng,1945-02-26,F,70000,Pantin,"Seine Saint Denis",France,13.0863
Lacey,Zheng,1945-02-26,F,70000,Pantin,"Seine Saint Denis",France,6.9223
Lacey,Zheng,1945-02-26,F,70000,Pantin,"Seine Saint Denis",France,343.6496
Lacey,Zheng,1945-02-26,F,70000,Pantin,"Seine Saint Denis",France,3.3623
Lacey,Zheng,1945-02-26,F,70000,Pantin,"Seine Saint Denis",France,1481.9379
Lacey,Zheng,1945-02-26,F,70000,Pantin,"Seine Saint Denis",France,13.0863
Lacey,Zheng,1945-02-26,F,70000,Pantin,"Seine Saint Denis",France,461.4448
Lacey,Zheng,1945-02-26,F,70000,Pantin,"Seine Saint Denis",France,1.8663
Lacey,Zheng,1945-02-26,F,70000,Pantin,"Seine Saint Denis",France,3.3623
Lacey,Zheng,1945-02-26,F,70000,Pantin,"Seine Saint Denis",France,1481.9379
Lacey,Zheng,1945-02-26,F,70000,Pantin,"Seine Saint Denis",France,13.0863
Rafael,Hu,1945-02-09,M,90000,Paderborn,Nordrhein-Westfalen,Germany,1.8663
Rafael,Hu,1945-02-09,M,90000,Paderborn,Nordrhein-Westfalen,Germany,13.0863
Jordan,Turner,1946-07-12,M,100000,Roubaix,Nord,France,1117.8559
Jordan,Turner,1946-07-12,M,100000,Roubaix,Nord,France,1265.6195
Jordan,Turner,1946-07-12,M,100000,Roubaix,Nord,France,8.2205
Jordan,Turner,1946-07-12,M,100000,Roubaix,Nord,France,13.0863
Jordan,Turner,1946-07-12,M,100000,Roubaix,Nord,France,294.5797
Jordan,Turner,1946-07-12,M,100000,Roubaix,Nord,France,1481.9379
Jordan,Turner,1946-07-12,M,100000,Roubaix,Nord,France,3.3623
Jordan,Turner,1946-07-12,M,100000,Roubaix,Nord,France,1.8663
Jordan,Turner,1946-07-12,M,100000,Roubaix,Nord,France,13.0863
Jordan,Turner,1946-07-12,M,100000,Roubaix,Nord,France,343.6496
Jordan,Turner,1946-07-12,M,100000,Roubaix,Nord,France,461.4448
Jordan,Turner,1946-07-12,M,100000,Roubaix,Nord,France,13.0863
Jordan,Turner,1946-07-12,M,100000,Roubaix,Nord,France,1481.9379
Jordan,Turner,1946-07-12,M,100000,Roubaix,Nord,France,10.8423
Jordan,Turner,1946-07-12,M,100000,Roubaix,Nord,France,1.8663
Jordan,Turner,1946-07-12,M,100000,Roubaix,Nord,France,6.9223
Jordan,Turner,1946-07-12,M,100000,Roubaix,Nord,France,13.0863
Amy,Sun,1946-07-19,F,110000,Offenbach,Saarland,Germany,1912.1544
Amy,Sun,1946-07-19,F,110000,Offenbach,Saarland,Germany,1251.9813
Amy,Sun,1946-07-19,F,110000,Offenbach,Saarland,Germany,1082.51
Amy,Sun,1946-07-19,F,110000,Offenbach,Saarland,Germany,1481.9379
Jasmine,Stewart,1954-11-05,F,80000,Hamburg,Hamburg,Germany,1898.0944
Jasmine,Stewart,1954-11-05,F,80000,Hamburg,Hamburg,Germany,1251.9813
Jasmine,Stewart,1954-11-05,F,80000,Hamburg,Hamburg,Germany,8.2205
Jasmine,Stewart,1954-11-05,F,80000,Hamburg,Hamburg,Germany,1082.51
Jasmine,Stewart,1954-11-05,F,80000,Hamburg,Hamburg,Germany,9.3463
Jasmine,Stewart,1954-11-05,F,80000,Hamburg,Hamburg,Germany,1.4923
Jasmine,Stewart,1954-11-05,F,80000,Hamburg,Hamburg,Germany,20.5663
Jasmine,Stewart,1954-11-05,F,80000,Hamburg,Hamburg,Germany,13.0863
Jasmine,Stewart,1954-11-05,F,80000,Hamburg,Hamburg,Germany,1481.9379
Jasmine,Stewart,1954-11-05,F,80000,Hamburg,Hamburg,Germany,6.9223
Pamela,Garcia,1953-12-07,F,80000,Berlin,Saarland,Germany,13.0863
Pamela,Garcia,1953-12-07,F,80000,Berlin,Saarland,Germany,6.9223
Ariana,Gray,1954-08-06,F,90000,Metz,Moselle,France,1105.81
Ariana,Gray,1954-08-06,F,90000,Metz,Moselle,France,1265.6195
Ariana,Gray,1954-08-06,F,90000,Metz,Moselle,France,13.09
Ariana,Gray,1954-08-06,F,90000,Metz,Moselle,France,1.8663
Ariana,Gray,1954-08-06,F,90000,Metz,Moselle,France,8.2205
Ariana,Gray,1954-08-06,F,90000,Metz,Moselle,France,44.88
Ariana,Gray,1954-08-06,F,90000,Metz,Moselle,France,294.5797
Ariana,Gray,1954-08-06,F,90000,Metz,Moselle,France,13.0863
Ariana,Gray,1954-08-06,F,90000,Metz,Moselle,France,1481.9379
Ariana,Gray,1954-08-06,F,90000,Metz,Moselle,France,10.8423
Ariana,Gray,1954-08-06,F,90000,Metz,Moselle,France,343.6496
Ariana,Gray,1954-08-06,F,90000,Metz,Moselle,France,6.9223
Ariana,Gray,1954-08-06,F,90000,Metz,Moselle,France,8.0373
Ariana,Gray,1954-08-06,F,90000,Metz,Moselle,France,1481.9379
Ariana,Gray,1954-08-06,F,90000,Metz,Moselle,France,13.0863
Kristopher,Mehta,1953-10-02,M,110000,Braunschweig,Nordrhein-Westfalen,Germany,13.0863
Desiree,Dominguez,1953-12-18,F,110000,Kiel,Saarland,Germany,1912.1544
Desiree,Dominguez,1953-12-18,F,110000,Kiel,Saarland,Germany,1265.6195
Desiree,Dominguez,1953-12-18,F,110000,Kiel,Saarland,Germany,13.0863
Desiree,Dominguez,1953-12-18,F,110000,Kiel,Saarland,Germany,1082.51
Desiree,Dominguez,1953-12-18,F,110000,Kiel,Saarland,Germany,6.9223
Desiree,Dominguez,1953-12-18,F,110000,Kiel,Saarland,Germany,13.0863
Desiree,Dominguez,1953-12-18,F,110000,Kiel,Saarland,Germany,1481.9379
Desiree,Dominguez,1953-12-18,F,110000,Kiel,Saarland,Germany,10.8423
Desiree,Dominguez,1953-12-18,F,110000,Kiel,Saarland,Germany,1.8663
Deanna,Perez,1953-08-22,F,120000,Poing,Saarland,Germany,1912.1544
Deanna,Perez,1953-08-22,F,120000,Poing,Saarland,Germany,1265.6195
Deanna,Perez,1953-08-22,F,120000,Poing,Saarland,Germany,3.7363
Deanna,Perez,1953-08-22,F,120000,Poing,Saarland,Germany,1.8663
Deanna,Perez,1953-08-22,F,120000,Poing,Saarland,Germany,13.0863
Deanna,Perez,1953-08-22,F,120000,Poing,Saarland,Germany,6.9223
Deanna,Perez,1953-08-22,F,120000,Poing,Saarland,Germany,1082.51
Deanna,Perez,1953-08-22,F,120000,Poing,Saarland,Germany,41.5723
Deanna,Perez,1953-08-22,F,120000,Poing,Saarland,Germany,1481.9379
Deanna,Perez,1953-08-22,F,120000,Poing,Saarland,Germany,1.8663
Deanna,Perez,1953-08-22,F,120000,Poing,Saarland,Germany,10.8423
Deanna,Perez,1953-08-22,F,120000,Poing,Saarland,Germany,0.8565
Marco,Lopez,1952-07-16,M,80000,Sθvres,"Hauts de Seine",France,1117.8559
Marco,Lopez,1952-07-16,M,80000,Sθvres,"Hauts de Seine",France,1251.9813
Marco,Lopez,1952-07-16,M,80000,Sθvres,"Hauts de Seine",France,13.0863
Marco,Lopez,1952-07-16,M,80000,Sθvres,"Hauts de Seine",France,1481.9379
Marco,Lopez,1952-07-16,M,80000,Sθvres,"Hauts de Seine",France,1.8663
Marco,Lopez,1952-07-16,M,80000,Sθvres,"Hauts de Seine",France,3.3623
Marco,Lopez,1952-07-16,M,80000,Sθvres,"Hauts de Seine",France,13.0863
Marco,Lopez,1952-07-16,M,80000,Sθvres,"Hauts de Seine",France,343.6496
Marco,Lopez,1952-07-16,M,80000,Sθvres,"Hauts de Seine",France,3.3623
Marco,Lopez,1952-07-16,M,80000,Sθvres,"Hauts de Seine",France,1.8663
Marco,Lopez,1952-07-16,M,80000,Sθvres,"Hauts de Seine",France,13.0863
Marco,Lopez,1952-07-16,M,80000,Sθvres,"Hauts de Seine",France,308.2179
Marco,Lopez,1952-07-16,M,80000,Sθvres,"Hauts de Seine",France,41.5723
Marco,Lopez,1952-07-16,M,80000,Sθvres,"Hauts de Seine",France,1481.9379
Marco,Lopez,1952-07-16,M,80000,Sθvres,"Hauts de Seine",France,10.8423
Marco,Lopez,1952-07-16,M,80000,Sθvres,"Hauts de Seine",France,1.8663
Marco,Lopez,1952-07-16,M,80000,Sθvres,"Hauts de Seine",France,2.9733
Casey,Yuan,1952-03-24,F,90000,Bottrop,Nordrhein-Westfalen,Germany,13.0863
Casey,Yuan,1952-03-24,F,90000,Bottrop,Nordrhein-Westfalen,Germany,38.4923
Bryant,Garcia,1952-10-27,M,110000,Hof,Bayern,Germany,1912.1544
Bryant,Garcia,1952-10-27,M,110000,Hof,Bayern,Germany,1251.9813
Bryant,Garcia,1952-10-27,M,110000,Hof,Bayern,Germany,13.09
Bryant,Garcia,1952-10-27,M,110000,Hof,Bayern,Germany,13.0863
Bryant,Garcia,1952-10-27,M,110000,Hof,Bayern,Germany,1082.51
Bryant,Garcia,1952-10-27,M,110000,Hof,Bayern,Germany,1.8663
Bryant,Garcia,1952-10-27,M,110000,Hof,Bayern,Germany,3.3623
Bryant,Garcia,1952-10-27,M,110000,Hof,Bayern,Germany,13.0863
Bryant,Garcia,1952-10-27,M,110000,Hof,Bayern,Germany,1481.9379
Bryant,Garcia,1952-10-27,M,110000,Hof,Bayern,Germany,1.8663
Bryant,Garcia,1952-10-27,M,110000,Hof,Bayern,Germany,3.3623
Dominique,Prasad,1951-09-11,F,80000,"Roissy en Brie","Seine et Marne",France,1117.8559
Dominique,Prasad,1951-09-11,F,80000,"Roissy en Brie","Seine et Marne",France,1265.6195
Dominique,Prasad,1951-09-11,F,80000,"Roissy en Brie","Seine et Marne",France,3.7363
Dominique,Prasad,1951-09-11,F,80000,"Roissy en Brie","Seine et Marne",France,755.1508
Dominique,Prasad,1951-09-11,F,80000,"Roissy en Brie","Seine et Marne",France,1.8663
Dominique,Prasad,1951-09-11,F,80000,"Roissy en Brie","Seine et Marne",France,10.8423
Dominique,Prasad,1951-09-11,F,80000,"Roissy en Brie","Seine et Marne",France,13.0863
Dominique,Prasad,1951-09-11,F,80000,"Roissy en Brie","Seine et Marne",France,1481.9379
Dominique,Prasad,1951-09-11,F,80000,"Roissy en Brie","Seine et Marne",France,13.0863
Dominique,Prasad,1951-09-11,F,80000,"Roissy en Brie","Seine et Marne",France,38.4923
Dominique,Prasad,1951-09-11,F,80000,"Roissy en Brie","Seine et Marne",France,343.6496
Dominique,Prasad,1951-09-11,F,80000,"Roissy en Brie","Seine et Marne",France,3.3623
Dominique,Prasad,1951-09-11,F,80000,"Roissy en Brie","Seine et Marne",France,1.8663
Dominique,Prasad,1951-09-11,F,80000,"Roissy en Brie","Seine et Marne",France,308.2179
Dominique,Prasad,1951-09-11,F,80000,"Roissy en Brie","Seine et Marne",France,8.2205
Dominique,Prasad,1951-09-11,F,80000,"Roissy en Brie","Seine et Marne",France,13.0863
Maurice,Shan,1951-09-02,M,80000,Tremblay-en-France,"Seine Saint Denis",France,1105.81
Maurice,Shan,1951-09-02,M,80000,Tremblay-en-France,"Seine Saint Denis",France,1554.9479
Maurice,Shan,1951-09-02,M,80000,Tremblay-en-France,"Seine Saint Denis",France,1481.9379
Maurice,Shan,1951-09-02,M,80000,Tremblay-en-France,"Seine Saint Denis",France,3.3623
Maurice,Shan,1951-09-02,M,80000,Tremblay-en-France,"Seine Saint Denis",France,1.8663
Maurice,Shan,1951-09-02,M,80000,Tremblay-en-France,"Seine Saint Denis",France,13.0863
Maurice,Shan,1951-09-02,M,80000,Tremblay-en-France,"Seine Saint Denis",France,6.9223
Maurice,Shan,1951-09-02,M,80000,Tremblay-en-France,"Seine Saint Denis",France,1265.6195
Maurice,Shan,1951-09-02,M,80000,Tremblay-en-France,"Seine Saint Denis",France,0.8565
Maurice,Shan,1951-09-02,M,80000,Tremblay-en-France,"Seine Saint Denis",France,755.1508
Maurice,Shan,1951-09-02,M,80000,Tremblay-en-France,"Seine Saint Denis",France,41.5723
Maurice,Shan,1951-09-02,M,80000,Tremblay-en-France,"Seine Saint Denis",France,1481.9379
Robin,Romero,1950-03-06,F,100000,Kiel,Saarland,Germany,13.0863
Alfredo,Moreno,1949-12-17,M,90000,Villeneuve-d'Ascq,Nord,France,41.5723
Jenny,Nara,1949-10-14,F,130000,Werne,Nordrhein-Westfalen,Germany,13.0863
Janet,Munoz,1948-05-17,F,90000,"Paris La Defense","Hauts de Seine",France,1117.8559
Janet,Munoz,1948-05-17,F,90000,"Paris La Defense","Hauts de Seine",France,1554.9479
Janet,Munoz,1948-05-17,F,90000,"Paris La Defense","Hauts de Seine",France,3.3623
Janet,Munoz,1948-05-17,F,90000,"Paris La Defense","Hauts de Seine",France,1.8663
Janet,Munoz,1948-05-17,F,90000,"Paris La Defense","Hauts de Seine",France,1481.9379
Janet,Munoz,1948-05-17,F,90000,"Paris La Defense","Hauts de Seine",France,13.0863
Janet,Munoz,1948-05-17,F,90000,"Paris La Defense","Hauts de Seine",France,461.4448
Janet,Munoz,1948-05-17,F,90000,"Paris La Defense","Hauts de Seine",France,13.0863
Janet,Munoz,1948-05-17,F,90000,"Paris La Defense","Hauts de Seine",France,1251.9813
Janet,Munoz,1948-05-17,F,90000,"Paris La Defense","Hauts de Seine",France,1.8663
Janet,Munoz,1948-05-17,F,90000,"Paris La Defense","Hauts de Seine",France,3.7363
Janet,Munoz,1948-05-17,F,90000,"Paris La Defense","Hauts de Seine",France,13.0863
Janet,Munoz,1948-05-17,F,90000,"Paris La Defense","Hauts de Seine",France,1481.9379
Janet,Munoz,1948-05-17,F,90000,"Paris La Defense","Hauts de Seine",France,13.0863
Sergio,Weber,1947-09-27,M,80000,Lille,Nord,France,41.5723
Sergio,Weber,1947-09-27,M,80000,Lille,Nord,France,9.1593
Erika,Gomez,1947-06-12,F,90000,Paris,"Seine (Paris)",France,6.9223
Erika,Gomez,1947-06-12,F,90000,Paris,"Seine (Paris)",France,13.0863
Joseph,Harris,1947-11-14,M,90000,Tremblay-en-France,"Seine Saint Denis",France,13.0863
Grace,Griffin,1976-05-22,F,60000,Hobart,Tasmania,Australia,1898.0944
Grace,Griffin,1976-05-22,F,60000,Hobart,Tasmania,Australia,1251.9813
Grace,Griffin,1976-05-22,F,60000,Hobart,Tasmania,Australia,13.09
Grace,Griffin,1976-05-22,F,60000,Hobart,Tasmania,Australia,8.2205
Grace,Griffin,1976-05-22,F,60000,Hobart,Tasmania,Australia,13.0863
Grace,Griffin,1976-05-22,F,60000,Hobart,Tasmania,Australia,41.5723
Grace,Griffin,1976-05-22,F,60000,Hobart,Tasmania,Australia,1481.9379
Grace,Griffin,1976-05-22,F,60000,Hobart,Tasmania,Australia,13.0863
Tina,Mehta,1976-04-28,F,70000,Bendigo,Victoria,Australia,1898.0944
Tina,Mehta,1976-04-28,F,70000,Bendigo,Victoria,Australia,1265.6195
Tina,Mehta,1976-04-28,F,70000,Bendigo,Victoria,Australia,8.2205
Tina,Mehta,1976-04-28,F,70000,Bendigo,Victoria,Australia,13.0863
Tina,Mehta,1976-04-28,F,70000,Bendigo,Victoria,Australia,1481.9379
Kari,Kim,1974-07-21,F,70000,Silverwater,"New South Wales",Australia,1912.1544
Kari,Kim,1974-07-21,F,70000,Silverwater,"New South Wales",Australia,1251.9813
Kari,Kim,1974-07-21,F,70000,Silverwater,"New South Wales",Australia,3.7363
Kari,Kim,1974-07-21,F,70000,Silverwater,"New South Wales",Australia,1481.9379
Kari,Kim,1974-07-21,F,70000,Silverwater,"New South Wales",Australia,3.3623
Bethany,Chander,1974-08-12,F,70000,"Lane Cove","New South Wales",Australia,1912.1544
Bethany,Chander,1974-08-12,F,70000,"Lane Cove","New South Wales",Australia,1265.6195
Bethany,Chander,1974-08-12,F,70000,"Lane Cove","New South Wales",Australia,13.0863
Bethany,Chander,1974-08-12,F,70000,"Lane Cove","New South Wales",Australia,1481.9379
Bethany,Chander,1974-08-12,F,70000,"Lane Cove","New South Wales",Australia,13.0863
Bethany,Chander,1974-08-12,F,70000,"Lane Cove","New South Wales",Australia,41.5723
Bethany,Chander,1974-08-12,F,70000,"Lane Cove","New South Wales",Australia,6.9223
Jennifer,Roberts,1974-08-16,F,70000,"Hervey Bay",Queensland,Australia,1898.0944
Jennifer,Roberts,1974-08-16,F,70000,"Hervey Bay",Queensland,Australia,1251.9813
